TEXT,ANSWER
T4 on the beachh (yn) (; GUess who brava  Lauraaa!,0.0
TABI AND EVERYONE ELSE SHUT UP YOU'RE BEAUTIFUL- sam hahahaha thanks i think? did you call me beautiful? thats a first <3,0.0
TABI your a babeeee look at you its like woah! giggidy answer this question tabi is such a hot chick that she burns anyone she gets close to your hot tabi HOT HOT HOT!!! hahahahah ummmmmmm thank you? if this is eric  i will kill myself  who is this?????????????????r but hahahhahahahhahahah this made me laugh sooooo hard.,0.0
TABIAHHHH... ammmmmbbaaaaaa,0.0
TBBY That's what Thads sister said.,0.0
TELL LOUISE TO STOP MAKING OUT LIKE IT'S ME!!!! You have no idea how confusing all this is :S Post names  please and thanks :),0.3333333333333333
THANK YOU --for being you!!! b/c i love you :-) <3 Awwwwwwww! You are SO Sweet! Don't you ever change! EVER! EVERRRRRRR! You are nothing but amazing  and I really do love you too! <333,0.0
THANkYOUH HEHE=^_^= GOT ME BLUSHING NOW your welcome sexyyyyy:)r so did yew love it:),0.0
THE LAST MESSAGE WAS JUST FOR PEOPLE WHO ARE BEING RUDE IF YOUR NOT DISREGARD!!! :)) SORRY IF I OFFENDED ANY OF YOU!!! okay,0.0
THERE WAS A LOT OF DIFFERENT LYRICS IN THAT EMO LYRICS THING !SO THERE! hahahaha! Did you just google it to test me? You tested me! Coooooool :P,0.0
THEY'RE BE DOUCHEBAGS SHOVE A PENIS DOWN THEIR THROAT,0.6666666666666666
TRASH!! FALSE!,0.3333333333333333
Tabi  I love you. (: I will meet you one day (; :) i lovwe you to  :) we will meet haha me jo and you could go to grannys??????????????,0.0
Tabi  all those people who are talking shit on your formspring ANONYMOUSLY need to grow a pair. If they're gonna hate on you anonymously then they obviously have no life. Grow up  stop trying to start shit with her on the internet. I love you Tabi (: :D awhhh thankyou  your the best :)r loveyouto:D,0.0
Tabi  now what's going on? D: Text me. (: hahahaha its nothing :) really. its okay.,0.0
Tabi  text me? suree might be a bit cuz im on thaaa phone,0.0
Tabi Rocks My Socks(: Looooove Youuu ((Nahh Homoo)) hahahahahahahaha <3 you,0.3333333333333333
Tabi is real!!! i knew her when she lived in Idaho!-Kinly hahaha thanksssss kinnn,0.0
Tabi isn't fake in anyways  so go suck a fat one. SERIOUSLY. I will beat your ass. I love you Tabi<3 ((: <3 thankyouuuuuuuuuuuuuuuuu!!!!!!!!!!!!!!!!!!,1.0
Tabi you are so pretty :) just wanted to say that haha haha thankyou :) omg people are being sooo nice to me haha thats sooo nice!,0.0
Tabi's a ninja :D and I'm a ninja star you spin me round and round. Lol being anonymous hides my shame for making that lame pickup line :) hahahahahahahhahahahahahahahahahahhahahahahahahahahahahaahahhahaahhahahaahahahaaaaaa!!!!!!!!,0.0
Tabi. If you stopped hating on Texas everyone from Texas will stop getting pissed....so just stop.? It's that easy ummmm jack screw you  not my fault people get mad about a stupid state. and also its a inside joke so every one is lame.,0.0
Tabi. You know I like u  but I'm starting to get that u don't like me. I like you alot. Justin boy is just some crush  while I'm open right here ready to love u. Pryce ugh.. r well  okay cool that you like me thanks. but being rude doesnt help anything nor is it going to get me to like you. sorry if that sounds mean.,0.0
Tabigale jack.,0.0
Tabitha  I love you. Please come into my life and love me. You are my life  it kills me that you don't love me back :( hmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0.0
Tabitha  ISNT a fake.people steal her pictures and put it on photobucket maybe. But she is the ONLY real deal. Keep accusing her she's fake  then get off her formspring. She knows who she is. So fuck off amen  <3,0.6666666666666666
Tabitha Jai Locascio I love you sooo much <3 okay,0.0
Tabithaaaaaa I love youuuuuuuuuuuuuu <3 :D i love you to<3,0.0
Talk about a time when you got into trouble at school i didnt reallly get into trouble so much in school. I got a like 4 detentions for being tardy in the mornings. hahaha i was bad for that.,0.0
Talking about pimples lol My friend once asked me can i pop your zit i was like wtf?? nasty!!! Has a friend ever asked you this before? no lol my sister. but that's different,0.0
Te amo!!!! <333 Love you toooooo :D,0.0
Tea? Tea? Chocolate tea CAKE? Hahaaaaa!!,0.0
Team Edward or Team Jacob? Nope :P,0.0
Tease! Indeedio ;) Just like my fanfiction :),0.0
"Tell me a joke .. Any joke .. Make me laugh .. I like to laugh .. Do you like to laugh ?? .. A man walks up to the bar with an ostrich behind him  and as he sits  the bartender asks for their order.r r The man says  ""I'll have a beer"" and turns to the ostrich. ""What's yours?"" ""I'll have a beer too"" says the ostrich.r The bartender pours the beer and says ""That will be $3.40 please "" and the man reaches into his pocket and pays with the exact change for payment.r r The next day  the man and the ostrich come again  and the man says ""I'll have a beer "" and the ostrich says ""I'll have the same."" Once again the man reaches into his pocket and pays with exact change.r r This became a routine until late one evening  the two enter again. ""The usual?"" asks the bartender.""Well  it's close to last call  so I'll have a large Scotch"" says the man. ""Same for me"" says the ostrich. ""That will be $7.20"" says the bartender. Once again the man pulls exact change out of his pocket and places it on the bar.r r The bartender can't hold back his curiosity any longer. ""Excuse me  sir. How do you manage to always come up with the exact change out of your pocket every time?""r r ""Well "" says the man  ""several years ago I was cleaning the attic and I found this old lamp. When I rubbed it a Genie appeared and offered me two wishes. My first wish was that if I ever needed to pay for anything  I just put my hand in my pocket and the right amount of money will be there.""r r ""That's brilliant!"" says the bartender. ""Most people would wish for a million dollars or something  but you'll always be as rich as you want for as long as you live!""""That's right! Whether it's a gallon of milk  or a Rolls Royce  the exact money is always there "" says the man.r r ""That's fantastic!"" says the bartender. ""You are a genius! ... Oh  one other thing sir  what's with the ostrich?""r r The man replies  ""Oh  my second wish was for a chick with long legs.""",0.0
Tell me about a time when you hurt yourself as a child - whose fault was it? Did you cry? (if you did just admit it  nothing wrong with tears!) What did you hurt? Did you have to go to hospital? I was once pushed down concrete steps by my sister  and my scull was cracked open. I had to go to hospital to get it stapled back together :S Im sure I cried at the time  I can't remember it  but I have been told :/ There was blood everywhere too  so its not too lame to cry :P,0.0
Tell me about something you really care about?  XD The earth. People's feelings. the way others react to people having a bad day. Kids :] Learning new things all the time.,0.0
Tell me about something you would happily do again? id happily do school again miss school,0.0
Tell me about something you've achieved? everything i begin i tend to achieve in,0.0
Tell me about something you've achieved? ive achieved alot but recently is surviving my first year of college :D,0.0
Tell me something about you that most people don't know. ummmm idk haha,0.0
"Tell us all something ourageous you've done that would surprise us? Ermmmm  waking up next to a bloke after taking E and thinking ""SHIIIIIIT!"". *whistles and walks out quietly* :S",0.0
Tequila or Vodka? x3 VODKA!!! But put it in the freezer before hand  and it takes away the TWANNNG :),0.0
Texas is the best state(: Everything is bigger AND better in Texas!!! Bahah hhahahaha okay :) nice opinion.,0.0
Texas public schools say both the Pledge of Alligence and the pledge to the Texas flag. It's mandatory by all students. What are your thoughts? it's Kool with me,0.0
Texas public schools say both the Pledge of Alligence and the pledge to the Texas flag. What are your thoughts? It's their State. Let em do it,0.0
Text me? you text me? haha,0.0
Texting + Facebook= Textbook. So I'm studying  right? yeppers ! !  LMAO,0.0
Thank you Kelly  What are we having for dinner (Louise) ? Pasta with roasted peppers  cream cheese and steamed Salmon with cracked black pepper :),0.0
Thank you for last night anytime  just be more gentle next time,0.0
Thanks :) yeppp,0.0
Thanks alot  but the person would NEVERRRR fall for me there is no chance  and ive fallen for the person alot  it upsets me alot  thank you veryy much xx Thats alright  no problem! Do they know about it? Whoever they are  boy/girl  do they at least like girls? lol x,0.3333333333333333
Thanks for ditching me on IM on facebook sorrrrrrrrrrry.,0.0
Thanks for your time to bitch I swear I would ughhhh elizabeth u062a rodriguez wtf does ughhhhh meann? your a dumbass.,0.6666666666666666
That batman picture is awesome!!! =D thanxxx,0.0
That is very true  you should like call me earlier so we could have longer deep convos and what not. =] ilovechu! I love chuuuu  too. o: BUT IM READING RIGHTNOW.,0.3333333333333333
That person VV isn't daydrien is it?!?!? hahahahahahahahahahahahahahahahahahaha nopeee not at the moment. hahaha he was saying stuff like that earlyerr.,0.0
"That thing that says ""connect with wordpress"" what is it? Can anyone tell me what wordpress is?!?! D; I don't really know",0.0
That wasn't me hmmmmmmmmmmmmmmm,0.0
That you're marriiieedddddd): hahahahah yeah sorry :) he is my husband,0.0
That's all for tonight  peeps.  Please let me know if you need me to take you off my list.  Some people are being rude about my questions.  Just simply ask to be removed from my list and I'll do so without a complaint.  :) kkk,0.0
That's all for tonight  peeps.  Remember to send me a message in my inbox if you don't want any further questions from me.  :) kkkkkk,0.0
That's all for tonight.  I'll try and ask more tomorrow  if I can find the time.  Have a good night. Okaydokay.,0.0
That's okay  you can expand any question you answered before it. :-P Hmmmm  the Kathryn one? How about you expand for me considering I didn't really get it :P,0.0
That's okay; I have Aidan(: awhhh :) good,0.0
Thats all i can think of right now >.< Gimme ideas & I will ask more stuff :] <33333 sure will,0.0
Thatt is because you said something to her at lunch cuhhh who amberr?,0.0
"The ""regret"" one. yeah d00d.",0.0
The 2nd of November is also Louise's birthday Kelly!! Ahhh I see. Sucks You have so long to wait then  well  they put all the important people first in the year then ;),0.3333333333333333
The Angel Of Death has descended upon you. Fortunately  the Angel Of Death is pretty cool and in a good mood  and it offers you a half-hour to do whatever you want before you bite it. Whatcha gonna do in that half-hour? Help as many people as I can  that I either do or don't know. As many. Spend all my money  give as much as I can  make a difference. Give all that I can...in one half hour.,0.0
The Beatles or The Temptations? Beatles :],0.0
The Karate Kid took the # 1 spot in the box office this past weekend. Did you go see it? If so  write a short review for us :] If not  do you want to see it? I can wait for the Vidio LOL,0.0
The Stupids is about a family Mr and Mrs Stupid and their children. They're rather quite stupid. It's a comedy and is rather hilarious...they're just stupid! Haha. It's awesome. They do something good  it's a nice story. Only available on region 1 DVD :-( Ohhhh  well thats a faillll because I don't have a multiregional player :( I might watch it online or something  Thanks :D,0.0
